disasterNumber,state,incidentType,incidentBeginDate,incidentEndDate,ihProgramDeclared,paProgramDeclared
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,0
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1414,KY,Severe Storm,2002-04-27T00:00:00.000Z,2002-05-10T00:00:00.000Z,0,1
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,0
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,1
1411,VA,Severe Storm,2002-04-28T00:00:00.000Z,2002-05-03T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,0
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1407,KY,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-21T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1406,VA,Severe Storm,2002-03-17T00:00:00.000Z,2002-03-20T00:00:00.000Z,0,1
1392,VA,Terrorist,2001-09-11T00:00:00.000Z,2001-09-11T00:00:00.000Z,0,1
1390,OH,Severe Storm,2001-07-17T00:00:00.000Z,2001-07-18T00:00:00.000Z,0,1
1390,OH,Severe Storm,2001-07-17T00:00:00.000Z,2001-07-18T00:00:00.000Z,0,1
1390,OH,Severe Storm,2001-07-17T00:00:00.000Z,2001-07-18T00:00:00.000Z,0,1
1390,OH,Severe Storm,2001-07-17T00:00:00.000Z,2001-07-18T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1388,KY,Severe Storm,2001-07-27T00:00:00.000Z,2001-08-21T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1386,VA,Severe Storm,2001-07-08T00:00:00.000Z,2001-08-27T00:00:00.000Z,0,1
1383,PA,Severe Storm,2001-06-15T00:00:00.000Z,2001-06-23T00:00:00.000Z,0,0
1383,PA,Severe Storm,2001-06-15T00:00:00.000Z,2001-06-23T00:00:00.000Z,0,1
1383,PA,Severe Storm,2001-06-15T00:00:00.000Z,2001-06-23T00:00:00.000Z,0,1
1343,OH,Severe Storm,2000-09-20T00:00:00.000Z,2000-09-20T00:00:00.000Z,0,1
1339,OH,Severe Storm,2000-07-29T00:00:00.000Z,2000-08-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1321,OH,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,0
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1320,KY,Severe Storm,2000-02-18T00:00:00.000Z,2000-03-02T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1319,WV,Flood,2000-02-18T00:00:00.000Z,2000-02-22T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
1318,VA,Severe Storm,2000-01-25T00:00:00.000Z,2000-01-30T00:00:00.000Z,0,1
